sample_name,outcome,predictor,predictor_type,test_family,n_complete,public_n_complete,n_outcome_yes,n_outcome_no,n_predictor_levels,weighted_pct_outcome_yes_overall,effect_measure,effect_value,weighted_mean_predictor_yes,weighted_mean_predictor_no,p_value,test_status,p_value_bh,preliminary_bivariate_decision,effect_abs,outcome_label,preliminary_outcome_decision,predictor_label,predictor_type_main,predictor_role,preliminary_modeling_decision
main_grade_10_12,a_sex_ever,num_H1GH46,categorical,binary_outcome_by_categorical_predictor,3215,3215,1763,1452,5,54.71618448434767,range_weighted_pct_yes_across_predictor_categories,29.03566553567513,NA,NA,4.025393562864409e-27,rao_scott_chisq_completed,2.9519552794339e-26,candidate_association_after_bh_adjustment,29.03566553567513,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_sex_ever,num_H1BC6,categorical,binary_outcome_by_categorical_predictor,3175,3175,1756,1419,5,55.213216711413445,range_weighted_pct_yes_across_predictor_categories,31.022101555656967,NA,NA,1.0269543538643755e-24,rao_scott_chisq_completed,6.777898735504877e-24,candidate_association_after_bh_adjustment,31.022101555656967,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_sex_ever,a_age_wave1,continuous,binary_outcome_by_continuous_predictor,3226,3226,1766,1460,NA,54.594055120923116,weighted_mean_difference_yes_minus_no,0.41333089735054074,17.123792210497772,16.71046131314723,1.6348097838610708e-24,weighted_t_test_completed,9.808858703166425e-24,candidate_association_after_bh_adjustment,0.41333089735054074,NA,candidate_outcome_for_bivariate_analysis,NA,continuous,core_covariate,candidate_for_modeling
main_grade_10_12,a_sex_ever,num_H1WP8,categorical,binary_outcome_by_categorical_predictor,3125,3125,1676,1449,8,53.37328113857715,range_weighted_pct_yes_across_predictor_categories,28.462901544389403,NA,NA,7.374919230166448e-21,rao_scott_chisq_completed,4.056205576591546e-20,candidate_association_after_bh_adjustment,28.462901544389403,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_sex_ever,derived_age_wave1,categorical,binary_outcome_by_categorical_predictor,3226,3226,1766,1460,8,54.594055120923116,range_weighted_pct_yes_across_predictor_categories,68.60501065246277,NA,NA,1.3254970854034213e-20,rao_scott_chisq_completed,6.729446741278908e-20,candidate_association_after_bh_adjustment,68.60501065246277,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,script05_derived_variable,candidate_for_modeling
main_grade_10_12,a_sex_ever,num_H1PA7,binary,binary_outcome_by_categorical_predictor,3177,3177,1727,1450,2,54.13211647704997,range_weighted_pct_yes_across_predictor_categories,21.23560710853375,NA,NA,4.3370397754891895e-20,rao_scott_chisq_completed,1.71880001899893e-19,candidate_association_after_bh_adjustment,21.23560710853375,NA,candidate_outcome_for_bivariate_analysis,NA,binary,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_sex_ever,num_H1GI1Y,categorical,binary_outcome_by_categorical_predictor,3226,3226,1766,1460,8,54.594055120923116,range_weighted_pct_yes_across_predictor_categories,74.02867256071814,NA,NA,4.4744731306479857e-20,rao_scott_chisq_completed,1.71880001899893e-19,candidate_association_after_bh_adjustment,74.02867256071814,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_sex_ever,a_grade_wave1,categorical,binary_outcome_by_categorical_predictor,3226,3226,1766,1460,3,54.594055120923116,range_weighted_pct_yes_across_predictor_categories,22.579425141416458,NA,NA,4.687636415451628e-20,rao_scott_chisq_completed,1.71880001899893e-19,candidate_association_after_bh_adjustment,22.579425141416458,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,core_covariate,candidate_for_modeling
main_grade_10_12,a_sex_ever,derived_grade_wave1,categorical,binary_outcome_by_categorical_predictor,3226,3226,1766,1460,3,54.594055120923116,range_weighted_pct_yes_across_predictor_categories,22.579425141416458,NA,NA,4.687636415451628e-20,rao_scott_chisq_completed,1.71880001899893e-19,candidate_association_after_bh_adjustment,22.579425141416458,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,script05_derived_variable,candidate_for_modeling
main_grade_10_12,a_sex_ever,num_H1GI20,categorical,binary_outcome_by_categorical_predictor,3226,3226,1766,1460,3,54.594055120923116,range_weighted_pct_yes_across_predictor_categories,22.579425141416458,NA,NA,4.687636415451628e-20,rao_scott_chisq_completed,1.71880001899893e-19,candidate_association_after_bh_adjustment,22.579425141416458,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_sex_ever,num_H1GH44,categorical,binary_outcome_by_categorical_predictor,3216,3216,1764,1452,5,54.71273044199423,range_weighted_pct_yes_across_predictor_categories,29.69284770415228,NA,NA,1.9667310528094713e-18,rao_scott_chisq_completed,6.831802604496058e-18,candidate_association_after_bh_adjustment,29.69284770415228,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_sex_ever,num_H1MO5,categorical,binary_outcome_by_categorical_predictor,3134,3134,1723,1411,5,54.84303000936677,range_weighted_pct_yes_across_predictor_categories,38.830140113275704,NA,NA,7.956985735537333e-18,rao_scott_chisq_completed,2.6258052927273197e-17,candidate_association_after_bh_adjustment,38.830140113275704,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO13_yesno,num_H1SE2,categorical,binary_outcome_by_categorical_predictor,477,477,360,117,6,77.07256174344536,range_weighted_pct_yes_across_predictor_categories,83.49271152019493,NA,NA,1.8469611747758672e-4,rao_scott_chisq_completed,0.011451159283610377,candidate_association_after_bh_adjustment,83.49271152019493,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO13_yesno,num_H1BC7,categorical,binary_outcome_by_categorical_predictor,478,478,360,118,5,77.01727914429814,range_weighted_pct_yes_across_predictor_categories,52.304289090807046,NA,NA,0.008548597187596423,rao_scott_chisq_completed,0.20623384114306045,candidate_association_unadjusted_only,52.304289090807046,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO13_yesno,num_H1PA3,categorical,binary_outcome_by_categorical_predictor,412,412,304,108,5,75.59080966921671,range_weighted_pct_yes_across_predictor_categories,35.20073531049924,NA,NA,0.009979056829502925,rao_scott_chisq_completed,0.20623384114306045,candidate_association_unadjusted_only,35.20073531049924,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO13_yesno,num_H1SE3,categorical,binary_outcome_by_categorical_predictor,478,478,360,118,6,77.01727914429814,range_weighted_pct_yes_across_predictor_categories,80.54221044503036,NA,NA,0.01833624409255645,rao_scott_chisq_completed,0.284211783434625,candidate_association_unadjusted_only,80.54221044503036,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO13_yesno,num_H1MO2,categorical,binary_outcome_by_categorical_predictor,456,456,342,114,5,76.74054411420188,range_weighted_pct_yes_across_predictor_categories,54.32328732534272,NA,NA,0.026595556175230604,rao_scott_chisq_completed,0.3297848965728595,candidate_association_unadjusted_only,54.32328732534272,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO13_yesno,num_H1SE1,categorical,binary_outcome_by_categorical_predictor,475,475,358,117,6,76.98216196910296,range_weighted_pct_yes_across_predictor_categories,55.32148573964629,NA,NA,0.037474043308874994,rao_scott_chisq_completed,0.34285928084688394,candidate_association_unadjusted_only,55.32148573964629,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO13_yesno,num_H1WP13,categorical,binary_outcome_by_categorical_predictor,267,267,204,63,5,77.79617169332403,range_weighted_pct_yes_across_predictor_categories,42.23650404461258,NA,NA,0.03870991880529335,rao_scott_chisq_completed,0.34285928084688394,candidate_association_unadjusted_only,42.23650404461258,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO13_yesno,num_H1PF12,categorical,binary_outcome_by_categorical_predictor,473,473,356,117,5,76.97612985786687,range_weighted_pct_yes_across_predictor_categories,70.4725150772925,NA,NA,0.04443163399625357,rao_scott_chisq_completed,0.34434516347096517,candidate_association_unadjusted_only,70.4725150772925,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO16A_yesno,num_H1HS9,binary,binary_outcome_by_categorical_predictor,1753,1753,58,1695,2,3.019930703864573,range_weighted_pct_yes_across_predictor_categories,9.587024573199365,NA,NA,1.4514720748702993e-12,rao_scott_chisq_completed,9.144274071682885e-11,candidate_association_after_bh_adjustment,9.587024573199365,NA,candidate_outcome_for_bivariate_analysis,NA,binary,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO16A_yesno,num_H1GH46,categorical,binary_outcome_by_categorical_predictor,1750,1750,58,1692,5,3.022962526345551,range_weighted_pct_yes_across_predictor_categories,24.379748700105797,NA,NA,1.1169864974441357e-8,rao_scott_chisq_completed,3.5185074669490273e-7,candidate_association_after_bh_adjustment,24.379748700105797,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO16A_yesno,num_H1RM1,continuous,binary_outcome_by_continuous_predictor,1588,1588,49,1539,NA,2.771311923527673,weighted_mean_difference_yes_minus_no,-1.5695055135581844,3.9810716694169357,5.55057718297512,1.0564598077074874e-6,weighted_t_test_completed,2.2185655961857235e-5,candidate_association_after_bh_adjustment,1.5695055135581844,NA,candidate_outcome_for_bivariate_analysis,NA,continuous,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO16A_yesno,num_H1MO10,categorical,binary_outcome_by_categorical_predictor,1719,1719,54,1665,5,2.852144215899947,range_weighted_pct_yes_across_predictor_categories,5.598809365935583,NA,NA,2.3524697763386106e-5,rao_scott_chisq_completed,3.7051398977333116e-4,candidate_association_after_bh_adjustment,5.598809365935583,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO16A_yesno,num_H1WP14,categorical,binary_outcome_by_categorical_predictor,1109,1109,28,1081,5,2.6563861112546214,range_weighted_pct_yes_across_predictor_categories,23.65040830447264,NA,NA,5.432769815071285e-4,rao_scott_chisq_completed,0.006845289966989819,candidate_association_after_bh_adjustment,23.65040830447264,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO16A_yesno,a_age_wave1,continuous,binary_outcome_by_continuous_predictor,1753,1753,58,1695,NA,3.019930703864573,weighted_mean_difference_yes_minus_no,0.3828048751555144,17.48081958961222,17.098014714456706,0.001470683042834509,weighted_t_test_completed,0.015442171949762343,candidate_association_after_bh_adjustment,0.3828048751555144,NA,candidate_outcome_for_bivariate_analysis,NA,continuous,core_covariate,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO16A_yesno,num_H1PA7,binary,binary_outcome_by_categorical_predictor,1714,1714,53,1661,2,2.832244787692893,range_weighted_pct_yes_across_predictor_categories,2.1852429585439466,NA,NA,0.01432767933356188,rao_scott_chisq_completed,0.1289491140020569,candidate_association_unadjusted_only,2.1852429585439466,NA,candidate_outcome_for_bivariate_analysis,NA,binary,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO16A_yesno,num_BIO_SEX,categorical,binary_outcome_by_categorical_predictor,1753,1753,58,1695,2,3.019930703864573,range_weighted_pct_yes_across_predictor_categories,2.033350987351759,NA,NA,0.018899907910526897,rao_scott_chisq_completed,0.1488367747953993,candidate_association_unadjusted_only,2.033350987351759,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO16A_yesno,num_H1MO5,categorical,binary_outcome_by_categorical_predictor,1714,1714,56,1658,5,2.9988092119241574,range_weighted_pct_yes_across_predictor_categories,6.010863154950528,NA,NA,0.021268826313410705,rao_scott_chisq_completed,0.14888178419387493,candidate_association_unadjusted_only,6.010863154950528,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO16A_yesno,derived_age_wave1,categorical,binary_outcome_by_categorical_predictor,1753,1753,58,1695,5,3.019930703864573,range_weighted_pct_yes_across_predictor_categories,3.7750367321901552,NA,NA,0.04084237283724964,rao_scott_chisq_completed,0.24523805813482574,candidate_association_unadjusted_only,3.7750367321901552,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,script05_derived_variable,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO16A_yesno,num_H1WP2,binary,binary_outcome_by_categorical_predictor,1666,1666,51,1615,2,2.8069487774231643,range_weighted_pct_yes_across_predictor_categories,2.8708815719997367,NA,NA,0.04281934348385846,rao_scott_chisq_completed,0.24523805813482574,candidate_association_unadjusted_only,2.8708815719997367,NA,candidate_outcome_for_bivariate_analysis,NA,binary,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO16A_yesno,num_H1ED20,categorical,binary_outcome_by_categorical_predictor,1753,1753,58,1695,5,3.019930703864573,range_weighted_pct_yes_across_predictor_categories,6.031080667399754,NA,NA,0.04687872228020398,rao_scott_chisq_completed,0.2461132919710709,candidate_association_unadjusted_only,6.031080667399754,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO16C_yesno,num_H1HS9,binary,binary_outcome_by_categorical_predictor,1753,1753,25,1728,2,1.1906434004995683,range_weighted_pct_yes_across_predictor_categories,4.946294669231367,NA,NA,1.28777158655422e-9,rao_scott_chisq_completed,7.72662951932532e-8,candidate_association_after_bh_adjustment,4.946294669231367,NA,candidate_outcome_for_bivariate_analysis,NA,binary,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO16C_yesno,num_H1MO9,categorical,binary_outcome_by_categorical_predictor,1717,1717,24,1693,5,1.1798639673770142,range_weighted_pct_yes_across_predictor_categories,4.468295924840389,NA,NA,6.777877907781069e-5,rao_scott_chisq_completed,0.0020333633723343208,candidate_association_after_bh_adjustment,4.468295924840389,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO16C_yesno,num_H1MO10,categorical,binary_outcome_by_categorical_predictor,1719,1719,24,1695,5,1.1786250133233143,range_weighted_pct_yes_across_predictor_categories,3.884565783018075,NA,NA,2.1208079845650874e-4,rao_scott_chisq_completed,0.004241615969130175,candidate_association_after_bh_adjustment,3.884565783018075,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO16C_yesno,num_H1TS8,binary,binary_outcome_by_categorical_predictor,1752,1752,25,1727,2,1.1919256028017071,range_weighted_pct_yes_across_predictor_categories,2.513669263635259,NA,NA,0.012969309449288051,rao_scott_chisq_completed,0.19453964173932076,candidate_association_unadjusted_only,2.513669263635259,NA,candidate_outcome_for_bivariate_analysis,NA,binary,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO16C_yesno,num_PA21,binary,binary_outcome_by_categorical_predictor,1422,1422,23,1399,2,1.3342944075791496,range_weighted_pct_yes_across_predictor_categories,2.721130731113954,NA,NA,0.027237676711742036,rao_scott_chisq_completed,0.22666883514584626,candidate_association_unadjusted_only,2.721130731113954,NA,candidate_outcome_for_bivariate_analysis,NA,binary,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO16C_yesno,num_H1BC4,categorical,binary_outcome_by_categorical_predictor,1746,1746,25,1721,5,1.195011459630222,range_weighted_pct_yes_across_predictor_categories,5.527191435464549,NA,NA,0.029688555063265017,rao_scott_chisq_completed,0.22666883514584626,candidate_association_unadjusted_only,5.527191435464549,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO16C_yesno,a_age_wave1,continuous,binary_outcome_by_continuous_predictor,1753,1753,25,1728,NA,1.1906434004995683,weighted_mean_difference_yes_minus_no,0.4400970142628928,17.54556546400431,17.105468449741416,0.030857589577644905,weighted_t_test_completed,0.22666883514584626,candidate_association_unadjusted_only,0.4400970142628928,NA,candidate_outcome_for_bivariate_analysis,NA,continuous,core_covariate,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO16C_yesno,num_H1BC1,categorical,binary_outcome_by_categorical_predictor,1746,1746,25,1721,5,1.1948161268981938,range_weighted_pct_yes_across_predictor_categories,3.640309014265716,NA,NA,0.034727268776921144,rao_scott_chisq_completed,0.22666883514584626,candidate_association_unadjusted_only,3.640309014265716,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO16C_yesno,num_H1MO5,categorical,binary_outcome_by_categorical_predictor,1714,1714,24,1690,5,1.1833497427688564,range_weighted_pct_yes_across_predictor_categories,2.7898837176655387,NA,NA,0.035977007128420946,rao_scott_chisq_completed,0.22666883514584626,candidate_association_unadjusted_only,2.7898837176655387,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO16C_yesno,num_H1MO14,categorical,binary_outcome_by_categorical_predictor,1719,1719,24,1695,5,1.1793062437572315,range_weighted_pct_yes_across_predictor_categories,2.950512724279402,NA,NA,0.03777813919097438,rao_scott_chisq_completed,0.22666883514584626,candidate_association_unadjusted_only,2.950512724279402,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO3_yesno,num_H1BC4,categorical,binary_outcome_by_categorical_predictor,1739,1739,1192,547,5,68.79246507637245,range_weighted_pct_yes_across_predictor_categories,32.70636817766975,NA,NA,2.5088071101667885e-12,rao_scott_chisq_completed,1.5805484794050766e-10,candidate_association_after_bh_adjustment,32.70636817766975,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO3_yesno,num_H1BC3,categorical,binary_outcome_by_categorical_predictor,1739,1739,1192,547,5,68.78225674402051,range_weighted_pct_yes_across_predictor_categories,27.14310844934812,NA,NA,5.881706084819115e-11,rao_scott_chisq_completed,1.3243926897715606e-9,candidate_association_after_bh_adjustment,27.14310844934812,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO3_yesno,num_H1SE1,categorical,binary_outcome_by_categorical_predictor,1740,1740,1192,548,6,68.86208659328194,range_weighted_pct_yes_across_predictor_categories,31.092074182757315,NA,NA,9.863271590439362e-11,rao_scott_chisq_completed,1.3243926897715606e-9,candidate_association_after_bh_adjustment,31.092074182757315,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO3_yesno,num_H1BC1,categorical,binary_outcome_by_categorical_predictor,1739,1739,1192,547,5,68.79758886719176,range_weighted_pct_yes_across_predictor_categories,27.953639292223677,NA,NA,1.0386628027470337e-10,rao_scott_chisq_completed,1.3243926897715606e-9,candidate_association_after_bh_adjustment,27.953639292223677,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO3_yesno,num_H1SE2,categorical,binary_outcome_by_categorical_predictor,1743,1743,1195,548,6,68.90776136090184,range_weighted_pct_yes_across_predictor_categories,42.09040758482811,NA,NA,1.0511053093425085e-10,rao_scott_chisq_completed,1.3243926897715606e-9,candidate_association_after_bh_adjustment,42.09040758482811,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO3_yesno,num_H1BC8,categorical,binary_outcome_by_categorical_predictor,1735,1735,1190,545,5,68.82169446190046,range_weighted_pct_yes_across_predictor_categories,24.723890511024535,NA,NA,5.300443229609621e-9,rao_scott_chisq_completed,5.565465391090102e-8,candidate_association_after_bh_adjustment,24.723890511024535,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO3_yesno,num_H1BC5,categorical,binary_outcome_by_categorical_predictor,1733,1733,1187,546,5,68.75937723764544,range_weighted_pct_yes_across_predictor_categories,22.01467445863007,NA,NA,1.6458369647259313e-8,rao_scott_chisq_completed,1.4812532682533382e-7,candidate_association_after_bh_adjustment,22.01467445863007,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO3_yesno,num_H1SE3,categorical,binary_outcome_by_categorical_predictor,1744,1744,1195,549,6,68.894231340709,range_weighted_pct_yes_across_predictor_categories,22.944745113567244,NA,NA,2.5294451973110082e-8,rao_scott_chisq_completed,1.991938092882419e-7,candidate_association_after_bh_adjustment,22.944745113567244,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO3_yesno,num_H1BC2,categorical,binary_outcome_by_categorical_predictor,1739,1739,1193,546,5,68.86951384477636,range_weighted_pct_yes_across_predictor_categories,20.669979384445185,NA,NA,4.980098960306328e-6,rao_scott_chisq_completed,3.4860692722144297e-5,candidate_association_after_bh_adjustment,20.669979384445185,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO3_yesno,num_H1BC7,categorical,binary_outcome_by_categorical_predictor,1740,1740,1193,547,5,68.8165064943933,range_weighted_pct_yes_across_predictor_categories,16.660982830056312,NA,NA,2.5177858517642417e-5,rao_scott_chisq_completed,1.5862050866114722e-4,candidate_association_after_bh_adjustment,16.660982830056312,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO3_yesno,num_H1PF6,categorical,binary_outcome_by_categorical_predictor,1743,1743,1195,548,5,68.93737139864895,range_weighted_pct_yes_across_predictor_categories,48.349047571857014,NA,NA,1.0101644925211927e-4,rao_scott_chisq_completed,5.785487548075922e-4,candidate_association_after_bh_adjustment,48.349047571857014,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO3_yesno,num_H1PR8,categorical,binary_outcome_by_categorical_predictor,1744,1744,1195,549,6,68.83691758665879,range_weighted_pct_yes_across_predictor_categories,27.625729141082033,NA,NA,3.4048676377540775e-4,rao_scott_chisq_completed,0.0017875555098208907,candidate_association_after_bh_adjustment,27.625729141082033,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO3_yesno,num_H1PR7,categorical,binary_outcome_by_categorical_predictor,1744,1744,1195,549,6,68.83691758665879,range_weighted_pct_yes_across_predictor_categories,52.23966419189259,NA,NA,5.641260704092703e-4,rao_scott_chisq_completed,0.0027338417258295404,candidate_association_after_bh_adjustment,52.23966419189259,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO3_yesno,num_H1WP13,categorical,binary_outcome_by_categorical_predictor,1105,1105,760,345,5,69.1023851186034,range_weighted_pct_yes_across_predictor_categories,14.217006960585138,NA,NA,0.0025756672741245237,rao_scott_chisq_completed,0.010484627027178806,candidate_association_after_bh_adjustment,14.217006960585138,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO3_yesno,num_H1RP5,categorical,binary_outcome_by_categorical_predictor,1740,1740,1191,549,5,68.72530370492917,range_weighted_pct_yes_across_predictor_categories,15.561488163194923,NA,NA,0.0025768660245854883,rao_scott_chisq_completed,0.010484627027178806,candidate_association_after_bh_adjustment,15.561488163194923,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO3_yesno,num_H1PR3,categorical,binary_outcome_by_categorical_predictor,1745,1745,1195,550,5,68.75633308674999,range_weighted_pct_yes_across_predictor_categories,48.95073370212995,NA,NA,0.0026627624196009668,rao_scott_chisq_completed,0.010484627027178806,candidate_association_after_bh_adjustment,48.95073370212995,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO3_yesno,num_H1BC6,categorical,binary_outcome_by_categorical_predictor,1737,1737,1191,546,5,68.81981715144495,range_weighted_pct_yes_across_predictor_categories,14.007443220550442,NA,NA,0.0033167890654816298,rao_scott_chisq_completed,0.01229163006619663,candidate_association_after_bh_adjustment,14.007443220550442,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO3_yesno,num_H1PF12,categorical,binary_outcome_by_categorical_predictor,1719,1719,1181,538,5,69.13365471392545,range_weighted_pct_yes_across_predictor_categories,28.67521750234529,NA,NA,0.0040703834988946,rao_scott_chisq_completed,0.014246342246131099,candidate_association_after_bh_adjustment,28.67521750234529,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO3_yesno,num_H1GH46,categorical,binary_outcome_by_categorical_predictor,1743,1743,1194,549,5,68.80483406699287,range_weighted_pct_yes_across_predictor_categories,28.409537768862123,NA,NA,0.006778930883890379,rao_scott_chisq_completed,0.02247750766763652,candidate_association_after_bh_adjustment,28.409537768862123,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO3_yesno,num_H1MO2,categorical,binary_outcome_by_categorical_predictor,1711,1711,1175,536,5,69.19219311137508,range_weighted_pct_yes_across_predictor_categories,24.273965364708758,NA,NA,0.00884269606823269,rao_scott_chisq_completed,0.02785449261493297,candidate_association_after_bh_adjustment,24.273965364708758,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO6_yesno,num_H1BC1,categorical,binary_outcome_by_categorical_predictor,1731,1731,1193,538,5,69.17544852537723,range_weighted_pct_yes_across_predictor_categories,35.00049348214246,NA,NA,9.370355239952943e-23,rao_scott_chisq_completed,5.903323801170354e-21,candidate_association_after_bh_adjustment,35.00049348214246,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
