sample_name,outcome,predictor,predictor_type,test_family,n_complete,public_n_complete,n_outcome_yes,n_outcome_no,n_predictor_levels,weighted_pct_outcome_yes_overall,effect_measure,effect_value,weighted_mean_predictor_yes,weighted_mean_predictor_no,p_value,test_status,p_value_bh,preliminary_bivariate_decision,effect_abs,outcome_label,preliminary_outcome_decision,predictor_label,predictor_type_main,predictor_role,preliminary_modeling_decision.x,original_item,variable_label,theoretical_block,predictor_use_group,preliminary_modeling_decision.y,recommended_general_role,outcome_family,modeling_priority,recommended_modeling_status,script10_recommendation,outcome_proximity_warning,final_decision,reviewer_note
main_grade_10_12,a_H1CO6_yesno,num_PA21,binary,binary_outcome_by_categorical_predictor,1417,1417,989,428,2,70.18277436364704,range_weighted_pct_yes_across_predictor_categories,5.990124637535857,NA,NA,0.23538908498609995,rao_scott_chisq_completed,0.31225082702237744,no_bivariate_evidence,5.990124637535857,NA,candidate_outcome_for_bivariate_analysis,NA,binary,numeric_cleaned_item,candidate_for_modeling,PA21,NA,family_household_context,family_block_predictor,candidate_for_modeling,eligible_predictor_block,contraceptive_use,primary_or_secondary,recommended_for_script10_primary_or_secondary_model,not_prioritized_for_script10,FALSE,,
main_grade_10_12,a_H1CO6_yesno,num_H1MO2,categorical,binary_outcome_by_categorical_predictor,1711,1711,1186,525,5,69.81831273670683,range_weighted_pct_yes_across_predictor_categories,12.414935712268417,NA,NA,0.2618659536571547,rao_scott_chisq_completed,0.3404257397543011,no_bivariate_evidence,12.414935712268417,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling,H1MO2,NA,knowledge_attitudes_perceptions,knowledge_attitude_block_predictor,candidate_for_modeling,eligible_predictor_block,contraceptive_use,primary_or_secondary,recommended_for_script10_primary_or_secondary_model,not_prioritized_for_script10,FALSE,,
main_grade_10_12,a_H1CO6_yesno,derived_strict_sample_flag,binary,binary_outcome_by_categorical_predictor,1749,1749,1203,546,2,69.0345058150734,range_weighted_pct_yes_across_predictor_categories,16.900265305504675,NA,NA,0.2787237960957712,rao_scott_chisq_completed,0.348404745119714,no_bivariate_evidence,16.900265305504675,NA,candidate_outcome_for_bivariate_analysis,NA,binary,script05_derived_variable,candidate_for_modeling,derived_strict_sample_flag,NA,other_review_required,other_predictor_review,candidate_for_modeling,review,contraceptive_use,primary_or_secondary,recommended_for_script10_primary_or_secondary_model,not_prioritized_for_script10,FALSE,,
main_grade_10_12,a_H1CO6_yesno,num_H1PF17,categorical,binary_outcome_by_categorical_predictor,1698,1698,1173,525,5,69.36135562115919,range_weighted_pct_yes_across_predictor_categories,15.000081002416046,NA,NA,0.3323540241712921,rao_scott_chisq_completed,0.4076039919081884,no_bivariate_evidence,15.000081002416046,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling,H1PF17,NA,peers_relationship_context,peer_relationship_block_predictor,candidate_for_modeling,eligible_predictor_block,contraceptive_use,primary_or_secondary,recommended_for_script10_primary_or_secondary_model,not_prioritized_for_script10,FALSE,,
main_grade_10_12,a_H1CO6_yesno,num_H1GI1M,continuous,binary_outcome_by_continuous_predictor,1749,1749,1203,546,NA,69.0345058150734,weighted_mean_difference_yes_minus_no,0.1768186704795749,6.733388644553723,6.556569974074148,0.3858769350916589,weighted_t_test_completed,0.45603637783559686,no_bivariate_evidence,0.1768186704795749,NA,candidate_outcome_for_bivariate_analysis,NA,continuous,numeric_cleaned_item,candidate_for_modeling,H1GI1M,NA,other_review_required,other_predictor_review,candidate_for_modeling,review,contraceptive_use,primary_or_secondary,recommended_for_script10_primary_or_secondary_model,not_prioritized_for_script10,FALSE,,
main_grade_10_12,a_H1CO6_yesno,num_H1WP14,categorical,binary_outcome_by_categorical_predictor,1106,1106,783,323,5,71.22443228073678,range_weighted_pct_yes_across_predictor_categories,42.25766385955499,NA,NA,0.4077880993027363,rao_scott_chisq_completed,0.4733254724049618,no_bivariate_evidence,42.25766385955499,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling,H1WP14,NA,family_household_context,family_block_predictor,candidate_for_modeling,eligible_predictor_block,contraceptive_use,primary_or_secondary,recommended_for_script10_primary_or_secondary_model,not_prioritized_for_script10,FALSE,,
main_grade_10_12,a_H1CO6_yesno,num_H1WP1,binary,binary_outcome_by_categorical_predictor,1660,1660,1152,508,2,69.83077906715134,range_weighted_pct_yes_across_predictor_categories,1.6746815198478655,NA,NA,0.5073131078172057,rao_scott_chisq_completed,0.5785149475108486,no_bivariate_evidence,1.6746815198478655,NA,candidate_outcome_for_bivariate_analysis,NA,binary,numeric_cleaned_item,candidate_for_modeling,H1WP1,NA,family_household_context,family_block_predictor,candidate_for_modeling,eligible_predictor_block,contraceptive_use,primary_or_secondary,recommended_for_script10_primary_or_secondary_model,not_prioritized_for_script10,FALSE,,
main_grade_10_12,a_H1CO6_yesno,num_H1PF9,categorical,binary_outcome_by_categorical_predictor,1711,1711,1179,532,5,69.2244625845688,range_weighted_pct_yes_across_predictor_categories,16.993801293923738,NA,NA,0.6230207003611642,rao_scott_chisq_completed,0.6895276755160116,no_bivariate_evidence,16.993801293923738,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling,H1PF9,NA,peers_relationship_context,peer_relationship_block_predictor,candidate_for_modeling,eligible_predictor_block,contraceptive_use,primary_or_secondary,recommended_for_script10_primary_or_secondary_model,not_prioritized_for_script10,FALSE,,
main_grade_10_12,a_H1CO6_yesno,num_H1RP3,categorical,binary_outcome_by_categorical_predictor,1744,1744,1201,543,5,69.20863329188504,range_weighted_pct_yes_across_predictor_categories,15.011490323316863,NA,NA,0.6258789670068413,rao_scott_chisq_completed,0.6895276755160116,no_bivariate_evidence,15.011490323316863,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling,H1RP3,NA,knowledge_attitudes_perceptions,knowledge_attitude_block_predictor,candidate_for_modeling,eligible_predictor_block,contraceptive_use,primary_or_secondary,recommended_for_script10_primary_or_secondary_model,not_prioritized_for_script10,FALSE,,
main_grade_10_12,a_H1CO6_yesno,num_H1MO5,categorical,binary_outcome_by_categorical_predictor,1707,1707,1184,523,5,69.87487212364664,range_weighted_pct_yes_across_predictor_categories,6.038593201424675,NA,NA,0.6526564360728224,rao_scott_chisq_completed,0.7070444724122242,no_bivariate_evidence,6.038593201424675,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling,H1MO5,NA,knowledge_attitudes_perceptions,knowledge_attitude_block_predictor,candidate_for_modeling,eligible_predictor_block,contraceptive_use,primary_or_secondary,recommended_for_script10_primary_or_secondary_model,not_prioritized_for_script10,FALSE,,
main_grade_10_12,a_H1CO6_yesno,num_H1MO12,categorical,binary_outcome_by_categorical_predictor,1708,1708,1186,522,5,69.99053167838406,range_weighted_pct_yes_across_predictor_categories,4.091321197175361,NA,NA,0.7635835212325548,rao_scott_chisq_completed,0.8136545718051814,no_bivariate_evidence,4.091321197175361,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling,H1MO12,NA,knowledge_attitudes_perceptions,knowledge_attitude_block_predictor,candidate_for_modeling,eligible_predictor_block,contraceptive_use,primary_or_secondary,recommended_for_script10_primary_or_secondary_model,not_prioritized_for_script10,FALSE,,
main_grade_10_12,a_H1CO6_yesno,num_H1TS8,binary,binary_outcome_by_categorical_predictor,1748,1748,1202,546,2,69.00107457389166,range_weighted_pct_yes_across_predictor_categories,0.8841451032391632,NA,NA,0.8564737849472999,rao_scott_chisq_completed,0.8921647733814209,no_bivariate_evidence,0.8841451032391632,NA,candidate_outcome_for_bivariate_analysis,NA,binary,numeric_cleaned_item,candidate_for_modeling,H1TS8,NA,knowledge_attitudes_perceptions,knowledge_attitude_block_predictor,candidate_for_modeling,eligible_predictor_block,contraceptive_use,primary_or_secondary,recommended_for_script10_primary_or_secondary_model,not_prioritized_for_script10,FALSE,,
main_grade_10_12,a_H1CO6_yesno,num_H1RP6,categorical,binary_outcome_by_categorical_predictor,1738,1738,1195,543,5,69.00071788746358,range_weighted_pct_yes_across_predictor_categories,5.064495303360076,NA,NA,0.8736961985153195,rao_scott_chisq_completed,0.8921647733814209,no_bivariate_evidence,5.064495303360076,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling,H1RP6,NA,knowledge_attitudes_perceptions,knowledge_attitude_block_predictor,candidate_for_modeling,eligible_predictor_block,contraceptive_use,primary_or_secondary,recommended_for_script10_primary_or_secondary_model,not_prioritized_for_script10,FALSE,,
main_grade_10_12,a_H1CO6_yesno,num_IMONTH,categorical,binary_outcome_by_categorical_predictor,1749,1749,1203,546,10,69.0345058150734,range_weighted_pct_yes_across_predictor_categories,35.80305623082597,NA,NA,0.8784391614832452,rao_scott_chisq_completed,0.8921647733814209,no_bivariate_evidence,35.80305623082597,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling,IMONTH,NA,other_review_required,other_predictor_review,candidate_for_modeling,review,contraceptive_use,primary_or_secondary,recommended_for_script10_primary_or_secondary_model,not_prioritized_for_script10,FALSE,,
main_grade_10_12,a_H1CO6_yesno,num_H1MO3,categorical,binary_outcome_by_categorical_predictor,1713,1713,1188,525,5,69.86561875829979,range_weighted_pct_yes_across_predictor_categories,1.6275223488553363,NA,NA,0.9934567424761312,rao_scott_chisq_completed,0.9934567424761312,no_bivariate_evidence,1.6275223488553363,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling,H1MO3,NA,knowledge_attitudes_perceptions,knowledge_attitude_block_predictor,candidate_for_modeling,eligible_predictor_block,contraceptive_use,primary_or_secondary,recommended_for_script10_primary_or_secondary_model,not_prioritized_for_script10,FALSE,,
main_grade_10_12,a_H1CO6_yesno,num_H1PR5,categorical,binary_outcome_by_categorical_predictor,1748,1748,1202,546,6,69.01311285745244,range_weighted_pct_yes_across_predictor_categories,72.8130266079819,NA,NA,0.02440145578123335,rao_scott_chisq_completed,0.05469291813035062,candidate_association_unadjusted_only,72.8130266079819,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling,H1PR5,NA,family_household_context,family_block_predictor,candidate_for_modeling,eligible_predictor_block,contraceptive_use,primary_or_secondary,recommended_for_script10_primary_or_secondary_model,secondary_candidate_review,FALSE,,
main_grade_10_12,a_H1CO6_yesno,num_H1RP5,categorical,binary_outcome_by_categorical_predictor,1739,1739,1196,543,5,69.02829310943987,range_weighted_pct_yes_across_predictor_categories,13.83407669993209,NA,NA,0.02527340449654208,rao_scott_chisq_completed,0.05475904307584119,candidate_association_unadjusted_only,13.83407669993209,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling,H1RP5,NA,knowledge_attitudes_perceptions,knowledge_attitude_block_predictor,candidate_for_modeling,eligible_predictor_block,contraceptive_use,primary_or_secondary,recommended_for_script10_primary_or_secondary_model,secondary_candidate_review,FALSE,,
main_grade_10_12,a_H1CO6_yesno,num_H1GI1Y,categorical,binary_outcome_by_categorical_predictor,1749,1749,1203,546,7,69.0345058150734,range_weighted_pct_yes_across_predictor_categories,66.65369364410816,NA,NA,0.02796285610269501,rao_scott_chisq_completed,0.05736740305597237,candidate_association_unadjusted_only,66.65369364410816,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling,H1GI1Y,NA,other_review_required,other_predictor_review,candidate_for_modeling,review,contraceptive_use,primary_or_secondary,recommended_for_script10_primary_or_secondary_model,secondary_candidate_review,FALSE,,
main_grade_10_12,a_H1CO6_yesno,num_H1MO13,categorical,binary_outcome_by_categorical_predictor,1712,1712,1187,525,5,69.88646817057372,range_weighted_pct_yes_across_predictor_categories,12.09651632198753,NA,NA,0.02824241381217101,rao_scott_chisq_completed,0.05736740305597237,candidate_association_unadjusted_only,12.09651632198753,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling,H1MO13,NA,knowledge_attitudes_perceptions,knowledge_attitude_block_predictor,candidate_for_modeling,eligible_predictor_block,contraceptive_use,primary_or_secondary,recommended_for_script10_primary_or_secondary_model,secondary_candidate_review,FALSE,,
main_grade_10_12,a_H1CO6_yesno,num_H1MO1,categorical,binary_outcome_by_categorical_predictor,1711,1711,1187,524,5,69.90259106738978,range_weighted_pct_yes_across_predictor_categories,18.763099785118925,NA,NA,0.04118365157583018,rao_scott_chisq_completed,0.08111931370996854,candidate_association_unadjusted_only,18.763099785118925,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling,H1MO1,NA,knowledge_attitudes_perceptions,knowledge_attitude_block_predictor,candidate_for_modeling,eligible_predictor_block,contraceptive_use,primary_or_secondary,recommended_for_script10_primary_or_secondary_model,secondary_candidate_review,FALSE,,
main_grade_10_12,a_H1CO8_yesno,derived_main_sample_flag,binary,binary_outcome_by_categorical_predictor,402,402,247,155,1,63.38500625931003,range_weighted_pct_yes_across_predictor_categories,0,NA,NA,NA,insufficient_complete_cases_or_cells,NA,test_not_available,0,NA,candidate_outcome_for_bivariate_analysis,NA,binary,script05_derived_variable,candidate_for_modeling,derived_main_sample_flag,NA,other_review_required,other_predictor_review,candidate_for_modeling,review,condom_use,primary_or_secondary,recommended_for_script10_primary_or_secondary_model,exclude_or_review_insufficient_data,FALSE,,
main_grade_10_12,a_H1CO8_yesno,num_IYEAR,categorical,binary_outcome_by_categorical_predictor,402,402,247,155,1,63.38500625931003,range_weighted_pct_yes_across_predictor_categories,0,NA,NA,NA,insufficient_complete_cases_or_cells,NA,test_not_available,0,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling,IYEAR,NA,other_review_required,other_predictor_review,candidate_for_modeling,review,condom_use,primary_or_secondary,recommended_for_script10_primary_or_secondary_model,exclude_or_review_insufficient_data,FALSE,,
main_grade_10_12,a_H1CO8_yesno,a_age_wave1,continuous,binary_outcome_by_continuous_predictor,402,402,247,155,NA,63.38500625931003,weighted_mean_difference_yes_minus_no,0.20266578448437755,17.237131506961312,17.034465722476934,0.06913441531148085,weighted_t_test_completed,0.34567207655740423,no_bivariate_evidence,0.20266578448437755,NA,candidate_outcome_for_bivariate_analysis,NA,continuous,core_covariate,candidate_for_modeling,age_wave1,NA,core_sociodemographic_controls,mandatory_core_control,candidate_for_modeling,mandatory_control_in_all_models,condom_use,primary_or_secondary,recommended_for_script10_primary_or_secondary_model,force_include_as_core_control,FALSE,,
main_grade_10_12,a_H1CO8_yesno,a_grade_wave1,categorical,binary_outcome_by_categorical_predictor,402,402,247,155,3,63.38500625931003,range_weighted_pct_yes_across_predictor_categories,7.649897895079583,NA,NA,0.4517825503547693,rao_scott_chisq_completed,0.8770623446597327,no_bivariate_evidence,7.649897895079583,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,core_covariate,candidate_for_modeling,grade_wave1,NA,core_sociodemographic_controls,mandatory_core_control,candidate_for_modeling,mandatory_control_in_all_models,condom_use,primary_or_secondary,recommended_for_script10_primary_or_secondary_model,force_include_as_core_control,FALSE,,
main_grade_10_12,a_H1CO8_yesno,a_female,binary,binary_outcome_by_categorical_predictor,402,402,247,155,1,63.38500625931003,range_weighted_pct_yes_across_predictor_categories,0,NA,NA,NA,insufficient_complete_cases_or_cells,NA,test_not_available,0,NA,candidate_outcome_for_bivariate_analysis,NA,binary,core_covariate,candidate_for_modeling,female,NA,core_sociodemographic_controls,mandatory_core_control,candidate_for_modeling,mandatory_control_in_all_models,condom_use,primary_or_secondary,recommended_for_script10_primary_or_secondary_model,force_include_as_core_control,FALSE,,
main_grade_10_12,a_H1CO8_yesno,derived_grade_wave1,categorical,binary_outcome_by_categorical_predictor,402,402,247,155,3,63.38500625931003,range_weighted_pct_yes_across_predictor_categories,7.649897895079583,NA,NA,0.4517825503547693,rao_scott_chisq_completed,0.8770623446597327,no_bivariate_evidence,7.649897895079583,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,script05_derived_variable,candidate_for_modeling,derived_grade_wave1,NA,sociodemographic_controls,optional_sociodemographic_control,candidate_for_modeling,optional_control_review,condom_use,primary_or_secondary,recommended_for_script10_primary_or_secondary_model,include_or_review_as_control,FALSE,,
main_grade_10_12,a_H1CO8_yesno,derived_age_wave1,categorical,binary_outcome_by_categorical_predictor,402,402,247,155,7,63.38500625931003,range_weighted_pct_yes_across_predictor_categories,45.60597698870089,NA,NA,0.5135115634723963,rao_scott_chisq_completed,0.888967698167188,no_bivariate_evidence,45.60597698870089,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,script05_derived_variable,candidate_for_modeling,derived_age_wave1,NA,sociodemographic_controls,optional_sociodemographic_control,candidate_for_modeling,optional_control_review,condom_use,primary_or_secondary,recommended_for_script10_primary_or_secondary_model,include_or_review_as_control,FALSE,,
main_grade_10_12,a_H1CO8_yesno,num_BIO_SEX,categorical,binary_outcome_by_categorical_predictor,402,402,247,155,2,63.38500625931003,range_weighted_pct_yes_across_predictor_categories,3.092045228082206,NA,NA,0.5637733781510388,rao_scott_chisq_completed,0.888967698167188,no_bivariate_evidence,3.092045228082206,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling,BIO_SEX,NA,sociodemographic_controls,optional_sociodemographic_control,candidate_for_modeling,optional_control_review,condom_use,primary_or_secondary,recommended_for_script10_primary_or_secondary_model,include_or_review_as_control,FALSE,,
main_grade_10_12,a_H1CO8_yesno,derived_age_15_19_flag,binary,binary_outcome_by_categorical_predictor,402,402,247,155,2,63.38500625931003,range_weighted_pct_yes_across_predictor_categories,2.1668489975638963,NA,NA,0.9357205219827668,rao_scott_chisq_completed,0.9503411551387476,no_bivariate_evidence,2.1668489975638963,NA,candidate_outcome_for_bivariate_analysis,NA,binary,script05_derived_variable,candidate_for_modeling,derived_age_15_19_flag,NA,sociodemographic_controls,optional_sociodemographic_control,candidate_for_modeling,optional_control_review,condom_use,primary_or_secondary,recommended_for_script10_primary_or_secondary_model,include_or_review_as_control,FALSE,,
main_grade_10_12,a_H1CO8_yesno,derived_grade_10_12_flag,binary,binary_outcome_by_categorical_predictor,402,402,247,155,1,63.38500625931003,range_weighted_pct_yes_across_predictor_categories,0,NA,NA,NA,insufficient_complete_cases_or_cells,NA,test_not_available,0,NA,candidate_outcome_for_bivariate_analysis,NA,binary,script05_derived_variable,candidate_for_modeling,derived_grade_10_12_flag,NA,sociodemographic_controls,optional_sociodemographic_control,candidate_for_modeling,optional_control_review,condom_use,primary_or_secondary,recommended_for_script10_primary_or_secondary_model,include_or_review_as_control,FALSE,,
main_grade_10_12,a_H1CO8_yesno,num_H1CO1,binary,binary_outcome_by_categorical_predictor,402,402,247,155,1,63.38500625931003,range_weighted_pct_yes_across_predictor_categories,0,NA,NA,NA,insufficient_complete_cases_or_cells,NA,test_not_available,0,NA,candidate_outcome_for_bivariate_analysis,NA,binary,numeric_cleaned_item,candidate_for_modeling,H1CO1,NA,sociodemographic_controls,optional_sociodemographic_control,candidate_for_modeling,optional_control_review,condom_use,primary_or_secondary,recommended_for_script10_primary_or_secondary_model,include_or_review_as_control,FALSE,,
main_grade_10_12,a_H1CO8_yesno,num_H1PR5,categorical,binary_outcome_by_categorical_predictor,402,402,247,155,5,63.38500625931003,range_weighted_pct_yes_across_predictor_categories,22.68126194647148,NA,NA,0.05427688997922443,rao_scott_chisq_completed,0.30676026140007645,no_bivariate_evidence,22.68126194647148,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling,H1PR5,NA,family_household_context,family_block_predictor,candidate_for_modeling,eligible_predictor_block,condom_use,primary_or_secondary,recommended_for_script10_primary_or_secondary_model,not_prioritized_for_script10,FALSE,,
main_grade_10_12,a_H1CO8_yesno,num_H1HS9,binary,binary_outcome_by_categorical_predictor,402,402,247,155,2,63.38500625931003,range_weighted_pct_yes_across_predictor_categories,14.684490208594887,NA,NA,0.05663266364309103,rao_scott_chisq_completed,0.30676026140007645,no_bivariate_evidence,14.684490208594887,NA,candidate_outcome_for_bivariate_analysis,NA,binary,numeric_cleaned_item,candidate_for_modeling,H1HS9,NA,knowledge_attitudes_perceptions,knowledge_attitude_block_predictor,candidate_for_modeling,eligible_predictor_block,condom_use,primary_or_secondary,recommended_for_script10_primary_or_secondary_model,not_prioritized_for_script10,FALSE,,
main_grade_10_12,a_H1CO8_yesno,num_H1MO13,categorical,binary_outcome_by_categorical_predictor,385,385,236,149,5,63.91677633816496,range_weighted_pct_yes_across_predictor_categories,25.27759213383331,NA,NA,0.07461258652341939,rao_scott_chisq_completed,0.3464155802873043,no_bivariate_evidence,25.27759213383331,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling,H1MO13,NA,knowledge_attitudes_perceptions,knowledge_attitude_block_predictor,candidate_for_modeling,eligible_predictor_block,condom_use,primary_or_secondary,recommended_for_script10_primary_or_secondary_model,not_prioritized_for_script10,FALSE,,
main_grade_10_12,a_H1CO8_yesno,num_H1MO1,categorical,binary_outcome_by_categorical_predictor,386,386,236,150,5,63.55023361902586,range_weighted_pct_yes_across_predictor_categories,21.633053023422043,NA,NA,0.12196292581014868,rao_scott_chisq_completed,0.5285060118439776,no_bivariate_evidence,21.633053023422043,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling,H1MO1,NA,knowledge_attitudes_perceptions,knowledge_attitude_block_predictor,candidate_for_modeling,eligible_predictor_block,condom_use,primary_or_secondary,recommended_for_script10_primary_or_secondary_model,not_prioritized_for_script10,FALSE,,
main_grade_10_12,a_H1CO8_yesno,num_H1RF1,continuous,binary_outcome_by_continuous_predictor,251,251,147,104,NA,59.82491151102251,weighted_mean_difference_yes_minus_no,0.5918889903050708,5.637982106557977,5.046093116252906,0.14009614332456208,weighted_t_test_completed,0.5430077269934658,no_bivariate_evidence,0.5918889903050708,NA,candidate_outcome_for_bivariate_analysis,NA,continuous,numeric_cleaned_item,candidate_for_modeling,H1RF1,NA,family_household_context,family_block_predictor,candidate_for_modeling,eligible_predictor_block,condom_use,primary_or_secondary,recommended_for_script10_primary_or_secondary_model,not_prioritized_for_script10,FALSE,,
main_grade_10_12,a_H1CO8_yesno,num_H1ED23,categorical,binary_outcome_by_categorical_predictor,402,402,247,155,5,63.38500625931003,range_weighted_pct_yes_across_predictor_categories,17.479290169735194,NA,NA,0.14201740552136796,rao_scott_chisq_completed,0.5430077269934658,no_bivariate_evidence,17.479290169735194,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling,H1ED23,NA,school_educational_context,school_block_predictor,candidate_for_modeling,eligible_predictor_block,condom_use,primary_or_secondary,recommended_for_script10_primary_or_secondary_model,not_prioritized_for_script10,FALSE,,
main_grade_10_12,a_H1CO8_yesno,num_H1MO5,categorical,binary_outcome_by_categorical_predictor,383,383,235,148,5,63.771124702555646,range_weighted_pct_yes_across_predictor_categories,37.81834968341722,NA,NA,0.16508759233801518,rao_scott_chisq_completed,0.5805020315284356,no_bivariate_evidence,37.81834968341722,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling,H1MO5,NA,knowledge_attitudes_perceptions,knowledge_attitude_block_predictor,candidate_for_modeling,eligible_predictor_block,condom_use,primary_or_secondary,recommended_for_script10_primary_or_secondary_model,not_prioritized_for_script10,FALSE,,
main_grade_10_12,a_H1CO8_yesno,num_H1RP6,categorical,binary_outcome_by_categorical_predictor,400,400,246,154,5,63.52356176659569,range_weighted_pct_yes_across_predictor_categories,15.464440174781672,NA,NA,0.16968520921600425,rao_scott_chisq_completed,0.5805020315284356,no_bivariate_evidence,15.464440174781672,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling,H1RP6,NA,knowledge_attitudes_perceptions,knowledge_attitude_block_predictor,candidate_for_modeling,eligible_predictor_block,condom_use,primary_or_secondary,recommended_for_script10_primary_or_secondary_model,not_prioritized_for_script10,FALSE,,
main_grade_10_12,a_H1CO8_yesno,num_H1BC4,categorical,binary_outcome_by_categorical_predictor,400,400,246,154,5,63.48135462286207,range_weighted_pct_yes_across_predictor_categories,16.359099973959218,NA,NA,0.21847340621750133,rao_scott_chisq_completed,0.7042070244216782,no_bivariate_evidence,16.359099973959218,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling,H1BC4,NA,knowledge_attitudes_perceptions,knowledge_attitude_block_predictor,candidate_for_modeling,eligible_predictor_block,condom_use,primary_or_secondary,recommended_for_script10_primary_or_secondary_model,not_prioritized_for_script10,FALSE,,
main_grade_10_12,a_H1CO8_yesno,num_H1PF9,categorical,binary_outcome_by_categorical_predictor,392,392,243,149,5,64.65123127842983,range_weighted_pct_yes_across_predictor_categories,49.150561236445384,NA,NA,0.23739839162113,rao_scott_chisq_completed,0.7042070244216782,no_bivariate_evidence,49.150561236445384,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling,H1PF9,NA,peers_relationship_context,peer_relationship_block_predictor,candidate_for_modeling,eligible_predictor_block,condom_use,primary_or_secondary,recommended_for_script10_primary_or_secondary_model,not_prioritized_for_script10,FALSE,,
main_grade_10_12,a_H1CO8_yesno,num_PA55,continuous,binary_outcome_by_continuous_predictor,268,268,162,106,NA,60.82017080325922,weighted_mean_difference_yes_minus_no,-6.9338036835629495,38.20699366800266,45.14079735156561,0.23834699288118336,weighted_t_test_completed,0.7042070244216782,no_bivariate_evidence,6.9338036835629495,NA,candidate_outcome_for_bivariate_analysis,NA,continuous,numeric_cleaned_item,candidate_for_modeling,PA55,NA,family_household_context,family_block_predictor,candidate_for_modeling,eligible_predictor_block,condom_use,primary_or_secondary,recommended_for_script10_primary_or_secondary_model,not_prioritized_for_script10,FALSE,,
main_grade_10_12,a_H1CO8_yesno,num_PA21,binary,binary_outcome_by_categorical_predictor,318,318,193,125,2,61.378509923067575,range_weighted_pct_yes_across_predictor_categories,14.08698800392871,NA,NA,0.3021672636559134,rao_scott_chisq_completed,0.8231369625424517,no_bivariate_evidence,14.08698800392871,NA,candidate_outcome_for_bivariate_analysis,NA,binary,numeric_cleaned_item,candidate_for_modeling,PA21,NA,family_household_context,family_block_predictor,candidate_for_modeling,eligible_predictor_block,condom_use,primary_or_secondary,recommended_for_script10_primary_or_secondary_model,not_prioritized_for_script10,FALSE,,
main_grade_10_12,a_H1CO8_yesno,num_H1BC5,categorical,binary_outcome_by_categorical_predictor,399,399,245,154,5,63.383695511974224,range_weighted_pct_yes_across_predictor_categories,18.86032407659991,NA,NA,0.3039274938618283,rao_scott_chisq_completed,0.8231369625424517,no_bivariate_evidence,18.86032407659991,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling,H1BC5,NA,knowledge_attitudes_perceptions,knowledge_attitude_block_predictor,candidate_for_modeling,eligible_predictor_block,condom_use,primary_or_secondary,recommended_for_script10_primary_or_secondary_model,not_prioritized_for_script10,FALSE,,
